npc_id,parent_id,quest_id,step_id,role,event_type,config_name,prompt_tokens,context_tokens,retrieved_tokens,tool_tokens,reasoning_tokens,output_tokens,latency_ms,cost_usd,passed,timestamp
A:npc,fc160af58ff7412289ad77167c42bb9c,inverted_boolean_logic__is_leap_year__known_example::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:19:05.657568+00:00
A:worker,a36054ecd510463e8003f145a27a7984,inverted_boolean_logic__is_leap_year__known_example::A,3,worker,PROMPT_BUILT,A,145,145,0,,,,,,,2026-08-18T11:19:05.738499+00:00
A:worker,3ef2477de782450e93c099fd55b04ccb,inverted_boolean_logic__is_leap_year__known_example::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:19:05.739320+00:00
A:worker,edc3774c349d4df7a734bc612e9bc54a,inverted_boolean_logic__is_leap_year__known_example::A,5,worker,MODEL_CALL_FINISHED,A,145,,,,793,48,5353.329600009602,0.0,,2026-08-18T11:19:11.093288+00:00
A:checker,41d79d329ece4f05ab52e43a6c3350d3,inverted_boolean_logic__is_leap_year__known_example::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:19:11.602963+00:00
A:npc,dd4a2180057e4eb4b528dcf1b9d03698,inverted_boolean_logic__is_leap_year__known_example::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:19:11.603861+00:00
B:npc,,inverted_boolean_logic__is_leap_year__known_example::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:19:11.604424+00:00
B:npc,2f1cbac2c5f1426fa71b6f0a61d52f49,inverted_boolean_logic__is_leap_year__known_example::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:19:11.604974+00:00
B:worker,75e68e91aa01405a908ed54c40b62bf0,inverted_boolean_logic__is_leap_year__known_example::B,3,worker,PROMPT_BUILT,B,145,145,0,,,,,,,2026-08-18T11:19:11.751207+00:00
B:worker,577b1b54c7934d859ff64c4a9d2c2ae2,inverted_boolean_logic__is_leap_year__known_example::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:19:11.751787+00:00
B:worker,1368876519d342189100c692c9debfc2,inverted_boolean_logic__is_leap_year__known_example::B,5,worker,MODEL_CALL_FINISHED,B,145,,,,,48,708.5340999765322,0.0,,2026-08-18T11:19:12.460834+00:00
B:checker,a753e18b7bd44625bd5f85d905062006,inverted_boolean_logic__is_leap_year__known_example::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:19:12.950952+00:00
B:npc,3725db06a35549c6a7ed471d9a2cdbb0,inverted_boolean_logic__is_leap_year__known_example::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:19:12.951798+00:00
F:npc,,inverted_boolean_logic__is_leap_year__known_example::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:19:12.952203+00:00
F:npc,b6934c67a2af4a8a9f2868e48ea9f1d2,inverted_boolean_logic__is_leap_year__known_example::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:19:12.952624+00:00
F:librarian,29f4fd12398c4de28043144e6de94bd0,inverted_boolean_logic__is_leap_year__known_example::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:19:13.036454+00:00
F:librarian,39350c23149e45d0b81a2035870bc697,inverted_boolean_logic__is_leap_year__known_example::F,4,librarian,RETRIEVAL_RESULT,F,0,145,314,,,0,,,,2026-08-18T11:19:13.106774+00:00
F:worker,7313ab340b244cfd978bcac9795250de,inverted_boolean_logic__is_leap_year__known_example::F,5,worker,PROMPT_BUILT,F,459,145,314,,,,,,,2026-08-18T11:19:13.107638+00:00
F:worker,7b104025a65147e3a36629621cda2711,inverted_boolean_logic__is_leap_year__known_example::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T11:19:13.108017+00:00
F:worker,22ff648bcd2047fcbd9c44b3237fd299,inverted_boolean_logic__is_leap_year__known_example::F,7,worker,MODEL_CALL_FINISHED,F,459,,,,,48,661.9761000038125,0.0,,2026-08-18T11:19:13.770414+00:00
F:checker,8bfbc467832347829db1d58c13091859,inverted_boolean_logic__is_leap_year__known_example::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T11:19:14.312938+00:00
F:npc,ea269601b58641d19f2a5425c6d34c3e,inverted_boolean_logic__is_leap_year__known_example::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T11:19:14.313900+00:00
A:npc,,off_by_one__binary_search__known_example::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T11:19:14.314371+00:00
A:npc,1a5cb5cfc5eb412f9b9143d945bd8451,off_by_one__binary_search__known_example::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:19:14.314857+00:00
A:worker,d35dcd97e6ec48fe92d0b51117acaa8b,off_by_one__binary_search__known_example::A,3,worker,PROMPT_BUILT,A,183,183,0,,,,,,,2026-08-18T11:19:14.383643+00:00
A:worker,d7fc64d2c65644d2b31a357723064afb,off_by_one__binary_search__known_example::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:19:14.384400+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,1,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:14.945773+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,2,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,109,996.7954999883659,0.0,,2026-08-18T11:25:15.943109+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,3,checker,SKILL_REVERIFICATION,OPTIMIZER,284,,,,,70,,,True,2026-08-18T11:25:17.132321+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,4,checker,SKILL_REVERIFICATION,OPTIMIZER,289,,,,,81,,,True,2026-08-18T11:25:18.418616+00:00
optimizer:npc,,skill:book_mutable_default_argument::OPTIMIZER,5,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:18.419275+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,1,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:18.421081+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,2,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,107,959.9268999882042,0.0,,2026-08-18T11:25:19.381384+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,3,checker,SKILL_REVERIFICATION,OPTIMIZER,352,,,,,120,,,True,2026-08-18T11:25:20.823212+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,4,checker,SKILL_REVERIFICATION,OPTIMIZER,321,,,,,98,,,True,2026-08-18T11:25:22.061844+00:00
optimizer:npc,,skill:book_index_out_of_range_boundary::OPTIMIZER,5,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:22.062308+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,1,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:22.063818+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,2,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,356,,,,,97,759.7670999821275,0.0,,2026-08-18T11:25:22.823967+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,3,checker,SKILL_REVERIFICATION,OPTIMIZER,280,,,,,59,,,True,2026-08-18T11:25:23.982410+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,4,checker,SKILL_REVERIFICATION,OPTIMIZER,279,,,,,48,,,True,2026-08-18T11:25:25.185086+00:00
optimizer:npc,,skill:book_inverted_boolean_logic::OPTIMIZER,5,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:25.185581+00:00
optimizer:worker,,skill:book_wrong_accumulator_init::OPTIMIZER,1,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:25.186967+00:00
optimizer:worker,,skill:book_wrong_accumulator_init::OPTIMIZER,2,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,352,,,,,103,888.4834999917075,0.0,,2026-08-18T11:25:26.075867+00:00
optimizer:checker,,skill:book_wrong_accumulator_init::OPTIMIZER,3,checker,SKILL_REVERIFICATION,OPTIMIZER,276,,,,,51,,,True,2026-08-18T11:25:27.326346+00:00
optimizer:checker,,skill:book_wrong_accumulator_init::OPTIMIZER,4,checker,SKILL_REVERIFICATION,OPTIMIZER,281,,,,,56,,,True,2026-08-18T11:25:28.579577+00:00
optimizer:npc,,skill:book_wrong_accumulator_init::OPTIMIZER,5,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:28.580145+00:00
optimizer:worker,,skill:book_integer_division_truncation::OPTIMIZER,1,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:28.581670+00:00
optimizer:worker,,skill:book_integer_division_truncation::OPTIMIZER,2,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,337,,,,,112,925.436899997294,0.0,,2026-08-18T11:25:29.507477+00:00
optimizer:checker,,skill:book_integer_division_truncation::OPTIMIZER,3,checker,SKILL_REVERIFICATION,OPTIMIZER,296,,,,,65,,,True,2026-08-18T11:25:30.716821+00:00
optimizer:checker,,skill:book_integer_division_truncation::OPTIMIZER,4,checker,SKILL_REVERIFICATION,OPTIMIZER,329,,,,,98,,,True,2026-08-18T11:25:31.966629+00:00
optimizer:npc,,skill:book_integer_division_truncation::OPTIMIZER,5,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:31.967061+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,1,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:25:31.968454+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,2,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,372,,,,,121,1050.1526999869384,0.0,,2026-08-18T11:25:33.019029+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,3,checker,SKILL_REVERIFICATION,OPTIMIZER,272,,,,,39,,,True,2026-08-18T11:26:00.255902+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,4,checker,SKILL_REVERIFICATION,OPTIMIZER,261,,,,,40,,,False,2026-08-18T11:26:01.429961+00:00
optimizer:npc,,skill:book_floating_point_equality::OPTIMIZER,5,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T11:26:01.430394+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T14:08:12.238069+00:00
A:npc,09f31a5d13c0434fad945f24f15d08d9,wrong_string_case_comparison__is_valid_username__variant::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T14:08:12.240453+00:00
A:worker,4fb434341e4c4746a57073ae96b75df0,wrong_string_case_comparison__is_valid_username__variant::A,3,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T14:08:12.439019+00:00
A:worker,48d1b3f7f25c4e0d891445fbc6f3173f,wrong_string_case_comparison__is_valid_username__variant::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T14:08:12.439811+00:00
C:npc,,variable_shadowing__rolling_average__novel_a::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T15:18:31.225031+00:00
C:npc,6019de1ed85a4295bf0e15027cc3af04,variable_shadowing__rolling_average__novel_a::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T15:18:31.225784+00:00
C:npc,,variable_shadowing__rolling_average__novel_a::C,3,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T15:18:48.580871+00:00
C:npc,9ff09b5dde6f425192b22f4462ccf6c7,variable_shadowing__rolling_average__novel_a::C,4,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T15:18:48.581625+00:00
C:cheater,e4caf852e4284941aa152480eb79e73b,variable_shadowing__rolling_average__novel_a::C,5,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T15:18:48.759418+00:00
C:cheater,dcc5b15259954b0abdf0c2c344691b33,variable_shadowing__rolling_average__novel_a::C,6,cheater,RETRIEVAL_RESULT,C,0,158,0,,,0,,,,2026-08-18T15:18:48.906892+00:00
C:worker,bfae9376a125414ea1ab7bd629867517,variable_shadowing__rolling_average__novel_a::C,7,worker,PROMPT_BUILT,C,158,158,0,,,,,,,2026-08-18T15:18:48.907424+00:00
C:worker,94f9aca3c06848f5bc012bc33e87db62,variable_shadowing__rolling_average__novel_a::C,8,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T15:18:48.907725+00:00
C:worker,02939ccab8f3475599926d58905829cd,variable_shadowing__rolling_average__novel_a::C,9,worker,MODEL_CALL_FINISHED,C,158,,,,,77,2374.8034999589436,0.0,,2026-08-18T15:18:51.282893+00:00
C:checker,ed63173019254ce486f66ac0bcef1cbe,variable_shadowing__rolling_average__novel_a::C,10,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T15:18:51.800924+00:00
C:npc,76a1ff5495874cea8e4e910dafb137fb,variable_shadowing__rolling_average__novel_a::C,11,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T15:18:51.801812+00:00
C:npc,,wrong_accumulator_init__count_vowels__known_example::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T15:18:51.802202+00:00
C:npc,37f4db1e74f64bfaa22579ec3b516f7c,wrong_accumulator_init__count_vowels__known_example::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T15:18:51.802553+00:00
C:cheater,d22537d312d84379929d96a21e9d5661,wrong_accumulator_init__count_vowels__known_example::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T15:18:51.950890+00:00
C:cheater,5f84633b60d04e11b874498d17017d36,wrong_accumulator_init__count_vowels__known_example::C,4,cheater,RETRIEVAL_RESULT,C,0,142,90,,,0,,,,2026-08-18T15:18:52.037860+00:00
C:worker,395ddd82e5fa44aab6fe4a282870ef45,wrong_accumulator_init__count_vowels__known_example::C,5,worker,PROMPT_BUILT,C,232,142,90,,,,,,,2026-08-18T15:18:52.038446+00:00
C:worker,377c8084688b436d87a8ca676393bf8a,wrong_accumulator_init__count_vowels__known_example::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T15:18:52.038748+00:00
C:worker,d2bf843fd75e43e59c6ea4a11903482b,wrong_accumulator_init__count_vowels__known_example::C,7,worker,MODEL_CALL_FINISHED,C,232,,,,,56,2984.2968999873847,0.0,,2026-08-18T15:18:55.023383+00:00
C:checker,219b697c35f44cefa95eb99b88b6c961,wrong_accumulator_init__count_vowels__known_example::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T15:18:55.516158+00:00
C:npc,c951e04ae6124875a161beff82f995d8,wrong_accumulator_init__count_vowels__known_example::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T15:18:55.516905+00:00
C:npc,,inverted_boolean_logic__is_valid_password__variant::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T15:18:55.517283+00:00
C:npc,c8ad2372f5e747d0910b48cd020ac3e1,inverted_boolean_logic__is_valid_password__variant::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T15:18:55.517740+00:00
C:cheater,3e92821f474848b89a8949c10a577b99,inverted_boolean_logic__is_valid_password__variant::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T15:18:55.591779+00:00
C:cheater,ee02282c75bf4b7790b6fb69637def59,inverted_boolean_logic__is_valid_password__variant::C,4,cheater,RETRIEVAL_RESULT,C,0,146,93,,,0,,,,2026-08-18T15:18:55.674159+00:00
C:worker,f53cf453042a49d4b509341c54806147,inverted_boolean_logic__is_valid_password__variant::C,5,worker,PROMPT_BUILT,C,239,146,93,,,,,,,2026-08-18T15:18:55.674960+00:00
C:worker,1b7403639020443c93ae72d009f23260,inverted_boolean_logic__is_valid_password__variant::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T15:18:55.675277+00:00
C:worker,5ccb41289d5c47348ce7c4d72b40488e,inverted_boolean_logic__is_valid_password__variant::C,7,worker,MODEL_CALL_FINISHED,C,239,,,,,59,825.2891000011005,0.0,,2026-08-18T15:18:56.500946+00:00
C:checker,2e825d4e03a645f5a04a2f7bee893350,inverted_boolean_logic__is_valid_password__variant::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T15:18:57.007076+00:00
C:npc,a2c56f4797104e51b1f780d44f7cb1bb,inverted_boolean_logic__is_valid_password__variant::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T15:18:57.007906+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,5,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T15:18:57.008258+00:00
A:npc,aa461b29bf01416b94f69b64176b0aa8,wrong_string_case_comparison__is_valid_username__variant::A,6,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T15:18:57.008726+00:00
A:worker,3aaa4fc52cf54d93b7bd3251528f5aa6,wrong_string_case_comparison__is_valid_username__variant::A,7,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T15:18:57.235603+00:00
A:worker,f48b33ffd88340628037247acaa7e890,wrong_string_case_comparison__is_valid_username__variant::A,8,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T15:18:57.236338+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,9,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T15:28:56.000625+00:00
A:npc,2c9ef4c853fa46639be314b5c09f76aa,wrong_string_case_comparison__is_valid_username__variant::A,10,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T15:28:56.001209+00:00
A:worker,a06603c71a7b40fd8bc5125f6d1235d9,wrong_string_case_comparison__is_valid_username__variant::A,11,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T15:28:56.431033+00:00
A:worker,04fe24610d2a47f292096a36b0b42dad,wrong_string_case_comparison__is_valid_username__variant::A,12,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T15:28:56.431769+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,13,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T17:44:40.596312+00:00
A:npc,6119613c4d5749068b6cae89092ee9b3,wrong_string_case_comparison__is_valid_username__variant::A,14,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T17:44:40.596974+00:00
A:worker,0a061b9d66e84b8a8db71065543c230e,wrong_string_case_comparison__is_valid_username__variant::A,15,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T17:44:40.786314+00:00
A:worker,46775174bd5847e0aac3d8a7d89bb414,wrong_string_case_comparison__is_valid_username__variant::A,16,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T17:44:40.786967+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,17,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T18:49:05.990340+00:00
A:npc,606d078d88154c6d9ff5e120ec4072da,wrong_string_case_comparison__is_valid_username__variant::A,18,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T18:49:05.991786+00:00
A:worker,34628839e2f2466b9ec9cf8fc1dcb6d1,wrong_string_case_comparison__is_valid_username__variant::A,19,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T18:49:06.188261+00:00
A:worker,2b76878cd1dc4721b8c5c7b318876e2b,wrong_string_case_comparison__is_valid_username__variant::A,20,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T18:49:06.188942+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,21,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T18:51:02.465530+00:00
A:npc,9d158d90bf6a4486aa800d35de1313f8,wrong_string_case_comparison__is_valid_username__variant::A,22,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T18:51:02.465946+00:00
A:worker,e267cb1671f74f2db569775a1a9dc750,wrong_string_case_comparison__is_valid_username__variant::A,23,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T18:51:02.638645+00:00
A:worker,a4fbbfad49b14ca3af972ab37cb43aa8,wrong_string_case_comparison__is_valid_username__variant::A,24,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T18:51:02.639182+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,25,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T18:58:50.717316+00:00
A:npc,6a42e517cfd9479db112df1be0ffea2f,wrong_string_case_comparison__is_valid_username__variant::A,26,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T18:58:50.717914+00:00
A:worker,e060bc741026485da457adc4bdfa5681,wrong_string_case_comparison__is_valid_username__variant::A,27,worker,PROMPT_BUILT,A,114,114,0,,,,,,,2026-08-18T18:58:50.876932+00:00
A:worker,1b748816a7b048e6a1ac2b53f33861e5,wrong_string_case_comparison__is_valid_username__variant::A,28,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T18:58:50.877674+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,29,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T19:35:47.745058+00:00
A:npc,d2bda1336bb8467bb6d34b7deb8ba3f0,wrong_string_case_comparison__is_valid_username__variant::A,30,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T19:35:47.745697+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:35:55.386239+00:00
A:npc,,wrong_string_case_comparison__is_valid_username__variant::A,31,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T19:47:29.216216+00:00
A:npc,6cdd6651e5a74c62832ffc8528bcc7f6,wrong_string_case_comparison__is_valid_username__variant::A,32,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T19:47:29.216831+00:00
A:worker,a08100dfe92144378c920aa80c850416,wrong_string_case_comparison__is_valid_username__variant::A,33,worker,PROMPT_BUILT,A,113,113,0,,,,,,,2026-08-18T19:47:30.113984+00:00
A:worker,324eadd303c3407088bea937ed3223b2,wrong_string_case_comparison__is_valid_username__variant::A,34,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T19:47:30.114744+00:00
A:worker,2bbed0b11197493e964facba5f3cde59,wrong_string_case_comparison__is_valid_username__variant::A,35,worker,MODEL_CALL_FINISHED,A,113,,,,607,39,5973.941300006118,0.0,,2026-08-18T19:47:36.089553+00:00
A:checker,2547a7cc48344451983373cee6b80a9e,wrong_string_case_comparison__is_valid_username__variant::A,36,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T19:47:36.813200+00:00
A:npc,ecce8666951b4414ae7c36f73ccdcf40,wrong_string_case_comparison__is_valid_username__variant::A,37,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T19:47:36.814621+00:00
B:npc,,wrong_string_case_comparison__is_valid_username__variant::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T19:47:36.814996+00:00
B:npc,f830f1a676e5488db60f177572909be3,wrong_string_case_comparison__is_valid_username__variant::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T19:47:36.815491+00:00
B:worker,86c67faadba149b9a4a246d4401644c4,wrong_string_case_comparison__is_valid_username__variant::B,3,worker,PROMPT_BUILT,B,113,113,0,,,,,,,2026-08-18T19:47:37.358160+00:00
B:worker,a7fce1a8104b4f03b2fd009e02caa208,wrong_string_case_comparison__is_valid_username__variant::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T19:47:37.358740+00:00
B:worker,cec86fddd00944ffac403a2d7b0c84ba,wrong_string_case_comparison__is_valid_username__variant::B,5,worker,MODEL_CALL_FINISHED,B,113,,,,,68,671.7087000142783,0.0,,2026-08-18T19:47:38.030807+00:00
B:checker,fb6b791941a34775a1d63a28c073b988,wrong_string_case_comparison__is_valid_username__variant::B,6,checker,VERIFICATION,B,0,,,,,0,,,False,2026-08-18T19:47:38.538155+00:00
B:npc,4197edae5b5d47229452ad2d4f090f76,wrong_string_case_comparison__is_valid_username__variant::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,False,2026-08-18T19:47:38.539706+00:00
F:npc,,wrong_string_case_comparison__is_valid_username__variant::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T19:47:38.540106+00:00
