npc_id,parent_id,quest_id,step_id,role,event_type,config_name,prompt_tokens,context_tokens,retrieved_tokens,tool_tokens,reasoning_tokens,output_tokens,latency_ms,cost_usd,passed,timestamp
F:worker,296a5948632143be9d3af19126a8db11,integer_division_truncation__binary_search__variant::F,7,worker,MODEL_CALL_FINISHED,F,286,,,,,98,878.5670999786817,0.0,,2026-08-18T20:00:15.140284+00:00
F:checker,7f61a1c2fb3747c0b5aee4abe7d08fbb,integer_division_truncation__binary_search__variant::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T20:00:15.633950+00:00
F:npc,ed0b371a1db24f7aa40030d70c9beabf,integer_division_truncation__binary_search__variant::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T20:00:15.634875+00:00
C:npc,,integer_division_truncation__binary_search__variant::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T20:00:15.635304+00:00
C:npc,7101a689e70842c08e98cc0d2f160048,integer_division_truncation__binary_search__variant::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T20:00:15.635720+00:00
C:cheater,39d3956a35fc44cfbc092e5e5c2b53fe,integer_division_truncation__binary_search__variant::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T20:00:15.716951+00:00
C:cheater,c3b2fa44d4ec484e96a2f05751701b60,integer_division_truncation__binary_search__variant::C,4,cheater,RETRIEVAL_RESULT,C,0,182,98,,,0,,,,2026-08-18T20:00:15.770210+00:00
C:worker,f396eadf53174fe9ab0f016ff10ff185,integer_division_truncation__binary_search__variant::C,5,worker,PROMPT_BUILT,C,280,182,98,,,,,,,2026-08-18T20:00:15.771117+00:00
C:worker,c40a1c4f20a04ce6b40b925ef9682702,integer_division_truncation__binary_search__variant::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T20:00:15.771708+00:00
C:worker,ba5eb410336d4af384abc43833d1be67,integer_division_truncation__binary_search__variant::C,7,worker,MODEL_CALL_FINISHED,C,280,,,,,98,770.1829000143334,0.0,,2026-08-18T20:00:16.542428+00:00
C:checker,db7e9fef19774779b0b76023081e9703,integer_division_truncation__binary_search__variant::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T20:00:17.044656+00:00
C:npc,b70cd6ec940c47f0bfc7ddb8cf648671,integer_division_truncation__binary_search__variant::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T20:00:17.045890+00:00
A:npc,,inverted_boolean_logic__is_leap_year__known_example::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T20:00:17.046482+00:00
A:npc,31695698de4449498c57c5e7fc5d907f,inverted_boolean_logic__is_leap_year__known_example::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T20:00:17.046971+00:00
A:worker,7a317e36f80f42bdbbcb5d3687c94532,inverted_boolean_logic__is_leap_year__known_example::A,3,worker,PROMPT_BUILT,A,144,144,0,,,,,,,2026-08-18T20:00:17.120269+00:00
A:worker,3ad45022f87a4daba5822815cebaa977,inverted_boolean_logic__is_leap_year__known_example::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T20:00:17.121175+00:00
A:worker,b1e36cda9bce402f9f6bc2a4d8515b05,inverted_boolean_logic__is_leap_year__known_example::A,5,worker,MODEL_CALL_FINISHED,A,144,,,,172,48,2245.3159000142477,0.0,,2026-08-18T20:00:19.367122+00:00
A:checker,dcc1df669faf4a1cb929ec575e8f56d3,inverted_boolean_logic__is_leap_year__known_example::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T20:00:19.870850+00:00
A:npc,b81ae165071d47b9827125754c283447,inverted_boolean_logic__is_leap_year__known_example::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T20:00:19.871839+00:00
B:npc,,inverted_boolean_logic__is_leap_year__known_example::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T20:00:19.872351+00:00
B:npc,37edae090093489ab01147968c0e2443,inverted_boolean_logic__is_leap_year__known_example::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T20:00:19.872764+00:00
B:worker,4a40cd14dfe549edab606b2937cfd348,inverted_boolean_logic__is_leap_year__known_example::B,3,worker,PROMPT_BUILT,B,144,144,0,,,,,,,2026-08-18T20:00:20.002482+00:00
B:worker,158753064e46480fbe8f2c1f02b2327e,inverted_boolean_logic__is_leap_year__known_example::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T20:00:20.003345+00:00
B:worker,3c5fdbac41e04d7fb9f86ad95beb6015,inverted_boolean_logic__is_leap_year__known_example::B,5,worker,MODEL_CALL_FINISHED,B,144,,,,,48,738.8607999891974,0.0,,2026-08-18T20:00:20.742754+00:00
B:checker,13ff1f6217b34fee91f66efc3bd7454f,inverted_boolean_logic__is_leap_year__known_example::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T20:00:21.239076+00:00
B:npc,5d38e9bbcaaf4ef39f7293478b98af5d,inverted_boolean_logic__is_leap_year__known_example::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T20:00:21.240092+00:00
F:npc,,inverted_boolean_logic__is_leap_year__known_example::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T20:00:21.240553+00:00
F:npc,64aa34f5b3a44277a764ad3f40b43232,inverted_boolean_logic__is_leap_year__known_example::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T20:00:21.240941+00:00
F:librarian,b12fedbd2d974aeba0803679ecbc8c09,inverted_boolean_logic__is_leap_year__known_example::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T20:00:21.310262+00:00
F:librarian,4dc9e66875214e87a6b02209043479c9,inverted_boolean_logic__is_leap_year__known_example::F,4,librarian,RETRIEVAL_RESULT,F,0,144,99,,,0,,,,2026-08-18T20:00:21.379762+00:00
F:worker,3b75c66c1cdb4671bcb7eb3cd3003357,inverted_boolean_logic__is_leap_year__known_example::F,5,worker,PROMPT_BUILT,F,243,144,99,,,,,,,2026-08-18T20:00:21.380722+00:00
F:worker,3e53d7644d6c46e69d1423ae4dd2e9f1,inverted_boolean_logic__is_leap_year__known_example::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T20:00:21.381251+00:00
F:worker,536e39b569c44f18bcd282e00cad77dc,inverted_boolean_logic__is_leap_year__known_example::F,7,worker,MODEL_CALL_FINISHED,F,243,,,,,48,589.9231999646872,0.0,,2026-08-18T20:00:21.971681+00:00
F:checker,22b6a054bdeb4bc2a9252cf5dfe9dd8c,inverted_boolean_logic__is_leap_year__known_example::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T20:00:22.454449+00:00
F:npc,928177af47be4942a7ac50f9e97c6d35,inverted_boolean_logic__is_leap_year__known_example::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T20:00:22.455144+00:00
C:npc,,inverted_boolean_logic__is_leap_year__known_example::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T20:00:22.455462+00:00
C:npc,e57ca41263434e67b25a97cd2839a6b0,inverted_boolean_logic__is_leap_year__known_example::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T20:00:22.455738+00:00
C:cheater,8fb98c64f12a4e14898caa289380bb32,inverted_boolean_logic__is_leap_year__known_example::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T20:00:22.508387+00:00
C:cheater,373876658dd545e7a41649d4bb72a85c,inverted_boolean_logic__is_leap_year__known_example::C,4,cheater,RETRIEVAL_RESULT,C,0,144,93,,,0,,,,2026-08-18T20:00:22.557223+00:00
C:worker,ffde94ebff1343fabc8b4ff72848e2b7,inverted_boolean_logic__is_leap_year__known_example::C,5,worker,PROMPT_BUILT,C,237,144,93,,,,,,,2026-08-18T20:00:22.557891+00:00
C:worker,e478696cd9694d6b83ce61d40b9dc742,inverted_boolean_logic__is_leap_year__known_example::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T20:00:22.558192+00:00
C:worker,7ea08dbce6b841f2acd233a331297290,inverted_boolean_logic__is_leap_year__known_example::C,7,worker,MODEL_CALL_FINISHED,C,237,,,,,58,616.9168000342324,0.0,,2026-08-18T20:00:23.175458+00:00
C:checker,018ddd12d07145e08c129dfb73e763e4,inverted_boolean_logic__is_leap_year__known_example::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T20:00:23.649093+00:00
C:npc,242e192bca8b411c8c4a090a876339a4,inverted_boolean_logic__is_leap_year__known_example::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T20:00:23.649917+00:00
A:npc,,off_by_one__binary_search__known_example::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T20:00:23.650224+00:00
A:npc,65ba641213b846d4a670398ced8dbf5c,off_by_one__binary_search__known_example::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T20:00:23.650488+00:00
A:worker,0094692c6b2f4f37af56241243b14896,off_by_one__binary_search__known_example::A,3,worker,PROMPT_BUILT,A,182,182,0,,,,,,,2026-08-18T20:00:23.803329+00:00
A:worker,d101bd665f564b49ae3084fe1461a208,off_by_one__binary_search__known_example::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T20:00:23.804441+00:00
A:worker,0b460f6cbd8b4bf99911a3597ca68097,off_by_one__binary_search__known_example::A,5,worker,MODEL_CALL_FINISHED,A,182,,,,193,98,3284.677500021644,0.0,,2026-08-18T20:00:27.089810+00:00
A:checker,35f289992040442eb60fed97218be6f1,off_by_one__binary_search__known_example::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T20:00:27.593719+00:00
A:npc,99cafef1068e46dcbc70f26c9063c2b2,off_by_one__binary_search__known_example::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T20:00:27.594622+00:00
B:npc,,off_by_one__binary_search__known_example::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T20:00:27.594976+00:00
B:npc,f0cd977e464545979737616ee10e16dd,off_by_one__binary_search__known_example::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T20:00:27.595249+00:00
B:worker,8b1006b55e65459685a267db0698ebd7,off_by_one__binary_search__known_example::B,3,worker,PROMPT_BUILT,B,182,182,0,,,,,,,2026-08-18T20:00:27.650873+00:00
B:worker,de228d0482bb48e39b7af06f5c954cb6,off_by_one__binary_search__known_example::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T20:00:27.651626+00:00
B:worker,9a34f683b96149619ae2c9aadf85bc87,off_by_one__binary_search__known_example::B,5,worker,MODEL_CALL_FINISHED,B,182,,,,,98,879.0611000149511,0.0,,2026-08-18T20:00:28.531133+00:00
B:checker,3a9ef5393d014016859e787bcf4c1fb4,off_by_one__binary_search__known_example::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T20:00:29.067216+00:00
B:npc,75877d9b8bec426c8c4c09c720731cac,off_by_one__binary_search__known_example::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T20:00:29.067941+00:00
F:npc,,off_by_one__binary_search__known_example::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T20:00:29.068235+00:00
F:npc,e282c7d3eb8a45b7b85a3f64e2680c6f,off_by_one__binary_search__known_example::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T20:00:29.068504+00:00
F:librarian,b3dfde7f88a14ab091a447b25fef8431,off_by_one__binary_search__known_example::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T20:00:29.124332+00:00
F:librarian,b40b0b9c89e34d5da2d2bfe1df796918,off_by_one__binary_search__known_example::F,4,librarian,RETRIEVAL_RESULT,F,0,182,134,,,0,,,,2026-08-18T20:00:29.176454+00:00
F:worker,9dbd111f2c17461fbc1ed43c66807528,off_by_one__binary_search__known_example::F,5,worker,PROMPT_BUILT,F,316,182,134,,,,,,,2026-08-18T20:00:29.177508+00:00
F:worker,966348227d2f42f293821fe188d5911c,off_by_one__binary_search__known_example::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T20:00:29.178146+00:00
F:worker,1717068b7fa048e2980e3eafd8db3f42,off_by_one__binary_search__known_example::F,7,worker,MODEL_CALL_FINISHED,F,316,,,,,98,848.3118999865837,0.0,,2026-08-18T20:00:30.027084+00:00
F:checker,7e638c2a18e640ac9a7f6e7286b1227f,off_by_one__binary_search__known_example::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T20:00:30.546007+00:00
F:npc,fa440938a4f94e8badbbbb654d50a132,off_by_one__binary_search__known_example::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T20:00:30.546735+00:00
C:npc,,off_by_one__binary_search__known_example::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T20:00:30.547022+00:00
C:npc,bcb5aafe67ee4246aee5dd7cf154c9b4,off_by_one__binary_search__known_example::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T20:00:30.547301+00:00
C:cheater,83a460a330244778b61506cfff022ccc,off_by_one__binary_search__known_example::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T20:00:30.601885+00:00
C:cheater,098bbc2c933548b5a2f33af3baa068f9,off_by_one__binary_search__known_example::C,4,cheater,RETRIEVAL_RESULT,C,0,182,131,,,0,,,,2026-08-18T20:00:30.651456+00:00
C:worker,5b1482f9866f46fdb3c176b7b6b82396,off_by_one__binary_search__known_example::C,5,worker,PROMPT_BUILT,C,313,182,131,,,,,,,2026-08-18T20:00:30.651958+00:00
C:worker,f575fb8dd4e84c0686cd80d6376ce4b7,off_by_one__binary_search__known_example::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T20:00:30.652263+00:00
C:worker,240f891d4179473bb9bbd486e3e23300,off_by_one__binary_search__known_example::C,7,worker,MODEL_CALL_FINISHED,C,313,,,,,98,1064.5701000466943,0.0,,2026-08-18T20:00:31.717185+00:00
C:checker,e6de974332034777b9ff66d96b612569,off_by_one__binary_search__known_example::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T20:00:32.177443+00:00
C:npc,c205349fb6e64a2e9e8635b952f955bb,off_by_one__binary_search__known_example::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T20:00:32.178114+00:00
A:npc,,wrong_comparison_operator__run_length_encode__variant::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T20:00:32.178405+00:00
A:npc,5c8ca60f2336489696c105511c37dfb1,wrong_comparison_operator__run_length_encode__variant::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T20:00:32.178657+00:00
A:worker,0f6b18f0d2c34f24b526c2ce0e2d0bff,wrong_comparison_operator__run_length_encode__variant::A,3,worker,PROMPT_BUILT,A,206,206,0,,,,,,,2026-08-18T20:00:32.323508+00:00
A:worker,2e588ad7e3fd4ac0873255805a2e78c0,wrong_comparison_operator__run_length_encode__variant::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T20:00:32.324180+00:00
A:worker,ab190b1ad32346ada6ae3b0df6107b2b,wrong_comparison_operator__run_length_encode__variant::A,5,worker,MODEL_CALL_FINISHED,A,206,,,,360,120,4435.638599970844,0.0,,2026-08-18T20:00:36.760264+00:00
A:checker,4c57256450e64fe589e13f64e3960952,wrong_comparison_operator__run_length_encode__variant::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T20:00:37.229691+00:00
A:npc,10b93e610d5646abb939bf9c94b0ab3a,wrong_comparison_operator__run_length_encode__variant::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T20:00:37.230564+00:00
B:npc,,wrong_comparison_operator__run_length_encode__variant::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T20:00:37.230889+00:00
B:npc,cacf65bf4cc44d4cae0bcdbdd713c93a,wrong_comparison_operator__run_length_encode__variant::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T20:00:37.231223+00:00
B:worker,f014a171416941dca88f617fb5c8328f,wrong_comparison_operator__run_length_encode__variant::B,3,worker,PROMPT_BUILT,B,206,206,0,,,,,,,2026-08-18T20:00:37.434266+00:00
B:worker,3cec0b5037b14e70baf864e73f33d024,wrong_comparison_operator__run_length_encode__variant::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T20:00:37.434927+00:00
B:worker,433b5cfe68244654a30ad98e1eed18d7,wrong_comparison_operator__run_length_encode__variant::B,5,worker,MODEL_CALL_FINISHED,B,206,,,,,120,852.256899990607,0.0,,2026-08-18T20:00:38.287652+00:00
B:checker,3d6fde2f3ee3441dad3d85ce450779c6,wrong_comparison_operator__run_length_encode__variant::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T20:00:38.760783+00:00
B:npc,460baff154ba4066a4c1080cb07fd03c,wrong_comparison_operator__run_length_encode__variant::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T20:00:38.761446+00:00
F:npc,,wrong_comparison_operator__run_length_encode__variant::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T20:00:38.761720+00:00
F:npc,fe89a43617454bafb6e9eb981701f016,wrong_comparison_operator__run_length_encode__variant::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T20:00:38.761981+00:00
F:librarian,9116e61e858748b99152c55a1b174a5e,wrong_comparison_operator__run_length_encode__variant::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T20:00:38.817533+00:00
F:librarian,2444cbe2e90740c59bfd70591fa91bc3,wrong_comparison_operator__run_length_encode__variant::F,4,librarian,RETRIEVAL_RESULT,F,0,206,128,,,0,,,,2026-08-18T20:00:38.915813+00:00
F:worker,a7cefcdec14f417ab0abadb38434ce93,wrong_comparison_operator__run_length_encode__variant::F,5,worker,PROMPT_BUILT,F,334,206,128,,,,,,,2026-08-18T20:00:38.916397+00:00
F:worker,6cf369e3a64340bebe56c200137e5a0e,wrong_comparison_operator__run_length_encode__variant::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T20:00:38.916704+00:00
F:worker,567726044218449ca4f3cde90b1f1a1d,wrong_comparison_operator__run_length_encode__variant::F,7,worker,MODEL_CALL_FINISHED,F,334,,,,,120,1371.8683999613859,0.0,,2026-08-18T20:00:40.288954+00:00
F:checker,8f273eebd3664c60aa68c4a6997e9c47,wrong_comparison_operator__run_length_encode__variant::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T20:00:40.738818+00:00
F:npc,570f3633a29f46789b29e315f94836dd,wrong_comparison_operator__run_length_encode__variant::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T20:00:40.739571+00:00
C:npc,,wrong_comparison_operator__run_length_encode__variant::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T20:00:40.739898+00:00
C:npc,81bb5b88ccad4bb2a2c31628b98817d2,wrong_comparison_operator__run_length_encode__variant::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T20:00:40.740163+00:00
C:cheater,8f7002a522014b3087ff7fb2e4ee4cdb,wrong_comparison_operator__run_length_encode__variant::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T20:00:40.877729+00:00
C:cheater,ff571ee7d79f464eb16677a09f3ffab8,wrong_comparison_operator__run_length_encode__variant::C,4,cheater,RETRIEVAL_RESULT,C,0,206,144,,,0,,,,2026-08-18T20:00:40.938141+00:00
C:worker,3206b60b431540f7bb6c4c0aac3a0631,wrong_comparison_operator__run_length_encode__variant::C,5,worker,PROMPT_BUILT,C,350,206,144,,,,,,,2026-08-18T20:00:40.938631+00:00
C:worker,22fd6e5b22df4bacb6646359737ae248,wrong_comparison_operator__run_length_encode__variant::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T20:00:40.938919+00:00
C:worker,91aa590a69d14440abf9a00c3f611cf9,wrong_comparison_operator__run_length_encode__variant::C,7,worker,MODEL_CALL_FINISHED,C,350,,,,,120,1266.4912000182085,0.0,,2026-08-18T20:00:42.205746+00:00
C:checker,7ce0de17c594407aacfe8bf336fd99ae,wrong_comparison_operator__run_length_encode__variant::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T20:00:42.673301+00:00
C:npc,42ca774b185140acb07e85c198ea1c82,wrong_comparison_operator__run_length_encode__variant::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T20:00:42.674129+00:00
A:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T20:00:42.674449+00:00
A:npc,6160fc5c12b44b40a8375e3335284df8,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T20:00:42.674721+00:00
A:worker,74bf09f409d14f09896eb76957ba461a,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,3,worker,PROMPT_BUILT,A,148,148,0,,,,,,,2026-08-18T20:00:42.893317+00:00
A:worker,9a25af1525ae45b2a419993ac7b66526,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T20:00:42.893809+00:00
A:worker,0532bc238c164cdb9c4825f874c2fa69,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,5,worker,MODEL_CALL_FINISHED,A,148,,,,99,61,2330.2721999934874,0.0,,2026-08-18T20:00:45.224436+00:00
A:checker,20f26ee4450547f3bb95e9d727a3b16a,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T20:00:45.719233+00:00
A:npc,b1893173a266498099646dac3e3785eb,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T20:00:45.720062+00:00
B:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T20:00:45.720364+00:00
B:npc,fa9853b26d9b4658be91e983dc985268,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T20:00:45.720633+00:00
B:worker,3764396ca08343279515a3f00c289e9b,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,3,worker,PROMPT_BUILT,B,148,148,0,,,,,,,2026-08-18T20:00:45.776170+00:00
B:worker,82bae25a404845ce9fc4da387278dc07,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T20:00:45.776844+00:00
B:worker,730fdc137de4422fbca8dcb27b11072e,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,5,worker,MODEL_CALL_FINISHED,B,148,,,,,61,883.0427000066265,0.0,,2026-08-18T20:00:46.660222+00:00
B:checker,5799da003dee4908bee55ab83e88212c,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T20:00:47.132325+00:00
B:npc,30fd4bbcf6d34d188f2c1ebac011004f,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T20:00:47.133076+00:00
F:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T20:00:47.133355+00:00
F:npc,52e7991d3fbf43179d5d1a3432187400,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T20:00:47.133609+00:00
F:librarian,ff32c61009c942548714588adebdbf36,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T20:00:47.186103+00:00
F:librarian,bdda546083d545ea918db0ba58d6b440,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,4,librarian,RETRIEVAL_RESULT,F,0,148,0,,,0,,,,2026-08-18T20:00:47.235554+00:00
F:worker,1b585be1e3d64a0c953b015b978533f6,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,5,worker,PROMPT_BUILT,F,148,148,0,,,,,,,2026-08-18T20:00:47.236150+00:00
F:worker,025b1681b3bf42fc932f5dabece7a209,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T20:00:47.236497+00:00
F:worker,f0ec1563bb544336a46ab503fba97456,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,7,worker,MODEL_CALL_FINISHED,F,148,,,,,61,716.4168999879621,0.0,,2026-08-18T20:00:47.953281+00:00
F:checker,056afa797af848b5ac09e3af7f7cac34,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T20:00:48.460836+00:00
F:npc,966d159463e345f0974395fe0146871c,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T20:00:48.461924+00:00
C:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T20:00:48.462412+00:00
C:npc,2174276cdcec45a0befe3c464986f91c,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T20:00:48.462909+00:00
C:cheater,58580e0ae70b4fbbbc7579c414c13d40,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T20:00:48.515433+00:00
C:cheater,73eaf9c68b0d4e519e2c5a97e353a9ad,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,4,cheater,RETRIEVAL_RESULT,C,0,148,0,,,0,,,,2026-08-18T20:00:48.568985+00:00
C:worker,9e50c1e63be14e39b5a6de5515dbcbc3,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,5,worker,PROMPT_BUILT,C,148,148,0,,,,,,,2026-08-18T20:00:48.569584+00:00
C:worker,6cc27b16ff8b4de09e01ff9b5e354e60,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T20:00:48.569915+00:00
C:worker,83987f9ef1db428490b44b06e2334fd6,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,7,worker,MODEL_CALL_FINISHED,C,148,,,,,61,724.0331000066362,0.0,,2026-08-18T20:00:49.294311+00:00
C:checker,1acb870ce3984d6ea9ee220aa61fb544,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T20:00:49.796685+00:00
C:npc,6675083a4355432282538d8bf0b2b5f8,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T20:00:49.797904+00:00
